revenue,budget,runtime,month,is_summer,is_holiday,is_halloween,num_genres,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,TV_Movie,Thriller,War,Western,adult,director_popularity,director_experience,main_actor_popularity,actor_popularity,is_franchise,franchise_number,is_sequel,franchise_success,num_writers,other_movies_same_week,language_avg_revenue
14.333634484211377,13.815511557963774,92,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17.9351361244671,18.691642920148002,0,1,0,0.0,1,3,17.9715178373071
16.6265498050115,17.370858648025116,87,8,1,0,0,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17.97731788602888,18.49160322862769,0,1,0,0.0,20,3,17.9715178373071
18.909053240308054,18.099097133618006,108,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.321679840799725,1,18.249188449318606,18.357471439206073,0,1,0,0.0,2,3,17.9715178373071
18.91077616824008,17.989897843244528,129,8,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,18.01462200682421,14,18.119698229484488,18.599584621654987,0,1,0,0.0,1,7,17.9715178373071
18.553416740333148,16.300417291085605,104,8,1,0,0,4,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,19.005374462568103,18.13086092350734,1,1,0,0.0,3,7,17.9715178373071
15.407135965494298,13.45883704259595,107,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17.789002879334692,17.74316720091552,0,1,0,0.0,2,7,17.9715178373071
16.648723960844016,15.816990693309524,193,8,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.543755531685857,1,16.613226118626695,16.983805402351717,0,1,0,0.0,4,7,16.72137247894385
9.346268889200427,13.815511557963774,108,8,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17.165152461748985,17.622480022835138,0,1,0,0.0,0,7,17.9715178373071
16.341734199741065,18.140966854377275,83,8,1,0,0,5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18.53723895871067,2,18.94098438358301,18.444874818775332,0,1,0,0.0,4,7,17.9715178373071
17.21362606218365,17.453096744006448,90,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,15.216901145492635,18.427509064650376,1,1,0,0.0,2,7,17.9715178373071
13.246524253550836,0.0,94,8,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.635580655696309,1,16.396681791275803,17.711454572178965,0,1,0,0.0,1,7,17.9715178373071
17.942999960628313,17.312018149733785,105,8,1,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.91721064629953,3,18.764013022196323,17.93712424377414,0,1,0,0.0,4,4,17.9715178373071
15.866832678496397,0.0,99,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,2,4,17.9715178373071
18.291623771875816,16.61887099947687,110,8,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0,18.15214565645931,18.289783032179944,0,1,0,0.0,2,4,17.9715178373071
17.466298920661984,16.951004817371683,93,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,18.210372275669027,18.626181599052227,0,1,0,0.0,4,4,17.9715178373071
16.253468759083212,0.0,97,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.92556296616372,7,18.123928407408368,18.115084150870977,0,1,0,0.0,3,4,17.9715178373071
17.872619620525494,0.0,105,8,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,18.504123867290275,18.2546619986248,0,1,0,0.0,1,3,17.9715178373071
16.38220892348066,17.073607134447293,98,8,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17.454893891280026,1,18.11487768705015,18.628819817416804,0,1,0,0.0,1,3,17.9715178373071
16.769377063289042,16.677711496036597,110,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.616957217056456,3,16.279109255522815,17.630670259280038,0,1,0,0.0,5,3,17.9715178373071
14.528743659022425,0.0,104,8,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,14.761381839416314,14.204461470951564,0,1,0,0.0,1,3,15.357447495683875
11.143845322311495,0.0,92,8,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,0.0,18.24362488001461,0,1,0,0.0,2,13,17.9715178373071
14.653934014195825,16.636889503897294,122,8,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16.046020534230088,1,18.42718403338976,17.90134235366032,0,1,0,0.0,1,13,17.9715178373071
17.575105711976995,16.300417291085605,88,8,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,18.193524055974855,18.379726365448224,1,1,0,0.0,2,13,17.9715178373071
16.637112871792674,0.0,126,8,1,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,18.3617418772229,18.12587724035966,0,1,0,0.0,1,13,17.9715178373071
18.43650608014503,17.974393656948944,98,8,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.559954474997852,5,18.17644690616462,18.338232385862604,0,1,0,0.0,3,13,17.9715178373071
11.00897614514367,0.0,105,8,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,1,13,15.743979130248684
17.474069480544557,17.50439003707821,102,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,15.46163244310353,3,18.15093607186596,17.955170369487846,0,1,0,0.0,2,13,17.9715178373071
17.266055472246727,14.403297778421795,144,9,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,15.124976789114957,15.871651135234844,1,1,0,0.0,3,13,16.72137247894385
15.76142084987672,15.573368647930426,95,9,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,18.19973007869256,18.07427911403754,0,1,0,0.0,1,13,17.9715178373071
16.964905749551935,16.993564429978885,145,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,19.03954250918058,17.67088959664725,0,1,0,0.0,3,13,16.203781022187123
13.112926994457307,17.216707972959764,84,9,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.452388585445245,2,18.222039001660832,18.13588639919012,0,1,0,0.0,3,13,17.9715178373071
16.828803830595124,16.300417291085605,122,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.685952517882352,5,18.339308383237448,18.01596104435823,0,1,0,0.0,2,13,17.9715178373071
11.83022944446852,0.0,117,9,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,16.989908905645308,17.89254118531382,0,1,0,0.0,1,13,17.9715178373071
11.401077283176848,0.0,82,9,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,17.347111055402333,16.45039319459082,0,1,0,0.0,1,13,17.9715178373071
15.213182695997805,16.52356082573315,180,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,16.418460357724143,9,18.46578403960985,18.35498709812469,0,1,0,0.0,1,15,17.9715178373071
15.838801369097242,16.860033043306743,87,9,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.647086691414243,6,17.04583876326198,18.32339080194481,0,1,0,0.0,2,15,17.9715178373071
12.962722654833431,15.894952224644102,92,9,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0,18.765379457922148,18.68633785949848,0,1,0,0.0,4,15,17.9715178373071
17.44244737205726,16.811242881518265,97,9,0,0,0,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.308454070697874,11,17.593041515200348,17.995226019646363,0,1,0,0.0,1,15,17.9715178373071
18.72322815030183,17.034386422832473,143,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.52095588713111,2,18.695722402408336,18.296763698593974,0,1,0,0.0,3,15,17.9715178373071
13.34199195844208,14.508658238524095,96,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17.73671661526387,17.679359911247712,0,1,0,0.0,1,15,17.9715178373071
14.13880057537426,16.300417291085605,112,9,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,19.381544660281456,18.35614330003411,0,1,0,0.0,1,15,17.9715178373071
12.436295082308677,0.0,105,9,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,18.236675575736,0,1,0,0.0,2,15,17.9715178373071
15.115556705356813,17.216707972959764,117,9,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18.461398835474892,1,0.0,17.957194054582416,0,1,0,0.0,3,15,17.9715178373071
17.554705345918194,17.370858648025116,117,9,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.609765038939422,14,18.554317135126848,18.701275217087915,0,1,0,0.0,2,15,17.9715178373071
15.78641209030456,16.118095750958314,120,9,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.519807682982748,1,17.87987186225721,18.265417589422338,0,1,0,0.0,1,15,17.9715178373071
3.258096538021482,0.0,152,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.98834780557324,1,15.319588176962746,15.319588176962746,0,1,0,0.0,1,15,17.9715178373071
12.389393702657213,0.0,90,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,0,15,17.9715178373071
17.79805213707031,17.216707972959764,113,9,0,0,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,17.852803624159925,3,18.290789663836286,18.26522875676842,0,1,0,0.0,1,15,17.9715178373071
16.061620321410224,17.822843761378564,125,9,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.28087711131289,2,17.624125954063828,18.120666244686213,0,1,0,0.0,2,15,17.9715178373071
15.638727834243815,16.213405921671733,104,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.788403971582234,2,18.281520118865107,18.687781088054614,0,1,0,0.0,2,15,17.9715178373071
15.326208876871203,14.914123179965662,99,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,15.872176186511195,17.517517659273484,0,1,0,0.0,3,13,17.9715178373071
13.27169331323764,0.0,81,9,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.988403590700944,4,17.56489839968873,18.086855246257286,0,1,0,0.0,1,13,17.9715178373071
15.916780247716764,14.682611465815636,101,9,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,17.27014658443654,1,1,0,0.0,1,13,17.9715178373071
14.014409776195839,16.705882371415992,115,9,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,18.532412868406784,18.101163288906776,0,1,0,0.0,2,13,17.9715178373071
11.946077073494447,0.0,103,9,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11.562581920467618,1,15.514291152782583,15.514291152782583,0,1,0,0.0,1,13,16.436797326006403
18.72108103342077,17.909855136853043,147,9,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15.149277705837022,2,16.287856568840738,18.309693935879874,0,1,0,0.0,4,13,17.9715178373071
17.102738771921025,16.860033043306743,145,9,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18.77690400489769,7,14.278684669051106,18.447940401544482,0,1,0,0.0,2,13,15.163251972924868
13.82901594823725,0.0,84,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,0,13,17.9715178373071
12.3020734958576,13.122365377402328,88,9,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,9.212238569259263,17.311191146269557,0,1,0,0.0,3,13,17.9715178373071
18.630813046901476,16.52356082573315,103,9,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16.732844365782217,6,17.65295408262992,18.447250092380116,0,1,0,0.0,1,13,17.9715178373071
17.709597733744726,17.72753358339242,121,9,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.81180192086428,19,18.09960022428111,18.090958276213495,0,1,0,0.0,2,13,17.9715178373071
17.540742481133943,17.216707972959764,125,9,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.335511765106197,3,18.672609101517896,18.11932512077547,0,1,0,0.0,2,13,17.9715178373071
13.06512825473998,14.845130332288226,86,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,18.105241206210362,17.63058558694357,0,1,0,0.0,2,13,17.9715178373071
17.285000686083038,0.0,117,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85671806131978,12,20.028425314491987,18.827891989871414,0,1,0,0.0,1,13,17.9715178373071
10.397848372270873,14.99416586199818,107,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.743443479646192,2,17.482195311125153,18.128504589352556,0,1,0,0.0,1,5,17.9715178373071
14.983337604611817,0.0,98,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17.48124773334901,17.075239205677534,0,1,0,0.0,2,5,15.772580025313973
18.07247646527283,18.1462439114085,109,9,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,19.219235549685468,4,18.197630293304154,18.836967222765562,0,1,0,0.0,6,5,17.9715178373071
14.005063405836209,0.0,96,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,0,5,17.9715178373071
18.10293406656242,16.213405921671733,92,9,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.978795081384714,1,18.264764643019248,17.896205655087485,1,2,1,17.978795081384714,1,5,17.9715178373071
16.69666586343039,17.909855136853043,138,9,0,0,0,6,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16.214647037419592,4,19.021897230956085,18.356505323545825,0,1,0,0.0,3,5,17.9715178373071
13.3993737088492,0.0,107,9,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13.33119865179752,2,18.22657543606634,17.740782789121297,0,1,0,0.0,1,9,17.9715178373071
19.100281727675338,18.258161826219297,86,9,0,0,0,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,18.204676580047103,18.802059476998696,1,1,0,0.0,3,9,17.9715178373071
16.94942535335216,16.489659276356317,128,9,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,18.17672918736887,17.625907344339588,0,1,0,0.0,2,9,16.436797326006403
10.460614531668961,0.0,95,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,18.940276407747813,0,1,0,0.0,1,9,15.163251972924868
17.48451163991346,0.0,139,9,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,14.750774161217656,1,1,0,0.0,2,9,17.013009423123233
18.369108894982617,16.118095750958314,139,9,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.430596692476293,9,18.309864011036694,18.257257298743603,0,1,0,0.0,1,9,17.9715178373071
13.154133325493131,0.0,104,9,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,18.89422051263936,18.044897980615286,0,1,0,0.0,2,9,17.9715178373071
16.6951342057549,16.811242881518265,100,9,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.649563928015436,3,18.05318632552221,18.40589257126491,0,1,0,0.0,6,9,17.9715178373071
16.135771704974037,11.51293546492023,111,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.518700218288165,1,0.0,10.518700218288165,0,1,0,0.0,1,9,17.9715178373071
13.760622388697275,0.0,90,10,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,11.226436014395505,2,18.18646386437008,17.72842702765285,0,1,0,0.0,3,9,17.07294180255039
16.41091100056984,15.201805169084134,109,10,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.992250421268828,4,0.0,18.747370619744302,0,1,0,0.0,2,7,17.9715178373071
19.490430491366318,18.31532023940565,151,10,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.806134171226827,18,19.289620387810118,18.919853342804945,0,1,0,0.0,3,7,17.9715178373071
15.460129882702919,14.508658238524095,101,10,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,16.99374158094601,0,1,0,0.0,1,7,17.9715178373071
18.491734612791102,16.588099342704055,91,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,18.296870484771606,18.649038047181868,1,2,1,18.491734612791102,3,7,17.9715178373071
12.380336828696395,0.0,135,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.822648462592266,13,12.614470116722847,12.614470116722847,1,2,1,12.614470116722847,0,7,17.9715178373071
17.46692137314609,16.300417291085605,103,10,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,17.23690818720759,18.326339004780216,0,1,0,0.0,3,7,17.9715178373071
15.159290868844698,15.424948670398354,95,10,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,18.46373221933217,1,1,0,0.0,3,7,17.9715178373071
16.511600114886868,17.073607134447293,137,10,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.616896529140366,1,19.145163696298408,18.470998229471057,0,1,0,0.0,3,7,17.9715178373071
17.564366729932548,16.811242881518265,115,10,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18.475282394734243,11,18.431358984025604,18.15109829393943,0,1,0,0.0,1,10,17.9715178373071
18.237457504764997,16.759949589762293,118,10,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,18.086576225073916,4,12.977735214158484,16.932758265324924,0,1,0,0.0,2,10,16.203781022187123
16.41010646587114,16.811242881518265,123,10,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,15.02376856766872,18.787663540815284,0,1,0,0.0,3,10,17.9715178373071
13.35421292134748,0.0,97,10,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,17.00968867997915,17.00968867997915,0,1,0,0.0,1,10,16.35111915075042
15.181533842082553,15.424948670398354,108,10,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0.0,17.507821119092643,0,1,0,0.0,2,10,15.772580025313973
17.482753624470845,16.811242881518265,102,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.7770599288801,5,18.689126931529138,17.946899360890914,1,2,1,19.02758681261053,2,10,17.9715178373071
11.721426333547486,0.0,88,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,0,10,15.772580025313973
12.445093483000798,0.0,96,10,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,3,10,18.0197275040628
16.914052501533895,16.811242881518265,92,10,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,16.330979632409907,18.672020198092962,1,1,0,0.0,2,10,17.9715178373071
14.804977399371586,16.380459992348886,110,10,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.230435141816635,2,18.26782840198024,17.894986128162113,0,1,0,0.0,2,10,17.9715178373071
16.281273633233095,17.034386422832473,116,10,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.817558987859716,7,18.40205209901914,18.54602961460894,0,1,0,0.0,2,10,17.9715178373071
16.154620329227267,15.363073279446223,141,10,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,15.616554047000678,0,1,0,0.0,1,9,17.013009423123233
18.003652793092247,18.31532023940565,135,10,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,18.029985224120562,23,17.482743859157416,17.944758706932635,1,1,0,0.0,2,9,17.9715178373071
18.513043967561824,17.50439003707821,130,10,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,18.697753773366486,4,18.9852975249075,18.597721608593847,0,1,0,0.0,3,9,17.9715178373071
16.52356082573315,15.424948670398354,178,10,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.28557168384119,2,16.61494537378262,16.39881449624953,1,1,0,0.0,2,9,16.72137247894385
16.860033043306743,16.52356082573315,95,10,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14.25309171357271,1,17.930571088429634,17.802203793967106,0,1,0,0.0,2,9,17.9715178373071
13.122365377402328,13.122365377402328,157,10,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14.849584681050304,14.947584809110298,0,1,0,0.0,1,9,16.509544388709344
16.59820931365062,17.034386422832473,111,10,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,18.900417949435447,18.274430850868367,0,1,0,0.0,1,9,17.9715178373071
13.758389790474517,0.0,96,10,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,17.897603537224978,17.94417298569367,0,1,0,0.0,1,9,17.9715178373071
12.445841231917951,0.0,97,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,17.686069930774796,0,1,0,0.0,0,9,17.9715178373071
18.997968100173892,18.819456870621142,84,10,0,0,1,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,18.95047975824461,18.91466004054542,0,1,0,0.0,10,9,17.9715178373071
18.920693777786653,16.118095750958314,109,10,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.81102210252423,1,18.26479755920479,18.61235897901996,1,3,0,18.65044304692418,1,6,17.9715178373071
12.09949472246591,10.12667110305036,93,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,0,6,17.9715178373071
15.725778577377165,16.300417291085605,116,10,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17.94726702194385,17.90907018380259,0,1,0,0.0,2,6,17.9715178373071
15.557771086900434,16.454567959008102,101,10,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18.442915988465973,8,17.971814808947617,17.375552293171413,0,1,0,0.0,1,6,17.9715178373071
12.025755079404917,14.508658238524095,97,10,0,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,0.0,16.907526327269636,0,1,0,0.0,2,6,17.9715178373071
13.936263401594438,0.0,113,10,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,19.010641455706654,0,1,0,0.0,3,6,17.9715178373071
17.685038461675244,16.648723960844016,140,10,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,17.027707548992538,2,17.036647278414154,17.18248595283657,1,2,1,17.205551605176513,1,6,17.07294180255039
19.385963120649745,16.705882371415992,84,11,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,19.31121600079793,18.46119038249457,0,1,0,0.0,8,4,17.9715178373071
18.252263547947646,16.300417291085605,91,11,0,0,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.33829523113611,2,18.867116678827795,18.278539676034665,1,3,0,19.01587246253212,2,4,17.9715178373071
12.001511614739405,0.0,118,11,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,0,0.0,0,4,17.9715178373071
12.971382335629487,0.0,91,11,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,16.129404860098237,18.31786990197961,0,1,0,0.0,1,4,17.9715178373071
15.044992324503367,15.123843647884687,98,11,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,18.21450217961442,18.270186866152823,0,1,0,0.0,1,4,17.9715178373071
16.061322421748777,17.72753358339242,114,11,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17.525559527469486,6,17.175441519975067,18.021722149587223,0,1,0,0.0,2,5,17.9715178373071
16.299751569597678,16.52356082573315,85,11,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,18.110134394247968,18.048774605123473,0,1,0,0.0,1,5,17.9715178373071
